episode_id,seat,final_money,peak_crew,total_hires,first_land_day,elbow_day,tiles_planted,plants_carrot,plants_melon,plants_strawberry,plants_tomato,plants_wheat,price_carrot_max,price_carrot_min,price_egg_max,price_egg_min,price_fertilizer_max,price_fertilizer_min,price_melon_max,price_melon_min,price_milk_max,price_milk_min,price_strawberry_max,price_strawberry_min,price_tomato_max,price_tomato_min,price_wheat_max,price_wheat_min,price_wool_max,price_wool_min
91895067,1,3826.0,2,60,,0.0,9,0,0,0,9,0,38,25,55,46,100,100,280,250,315,160,261,120,78,60,46,25,240,200
91900746,0,51690.0,13,312,7.0,10.0,100,7,20,30,5,38,42,35,65,50,100,93,272,1,282,160,295,120,85,60,45,25,218,133
91900746,1,37686.0,13,190,10.0,10.0,260,85,30,1,0,144,42,35,65,50,100,93,272,1,282,160,295,120,85,60,45,25,218,133
91902669,0,3000.0,0,0,,0.0,0,0,0,0,0,0,41,35,62,50,100,100,280,250,311,160,290,120,111,60,51,25,248,200
91902669,1,2300.0,0,0,,0.0,30,30,0,0,0,0,41,35,62,50,100,100,280,250,311,160,290,120,111,60,51,25,248,200
91905197,0,34963.0,14,254,6.0,13.0,188,0,16,37,0,135,41,35,52,50,100,72,278,250,342,160,271,120,117,60,48,25,249,200
91905197,1,4073.0,2,60,,0.0,9,0,0,0,9,0,41,35,52,50,100,72,278,250,342,160,271,120,117,60,48,25,249,200
91910995,0,33630.0,11,309,0.0,14.0,126,7,0,6,8,105,41,35,51,42,100,56,272,1,297,160,307,120,63,47,51,22,223,190
91910995,1,56032.0,11,180,10.0,10.0,157,24,38,23,0,72,41,35,51,42,100,56,272,1,297,160,307,120,63,47,51,22,223,190
91922088,0,29256.0,10,251,5.0,0.0,247,79,26,0,0,142,37,28,50,42,100,56,272,1,343,160,301,120,98,60,42,25,247,200
91922088,1,56987.0,11,183,10.0,10.0,165,7,27,25,0,106,37,28,50,42,100,56,272,1,343,160,301,120,98,60,42,25,247,200
91922090,0,27279.0,7,114,22.0,0.0,73,0,25,25,0,23,38,27,62,50,100,100,272,1,347,160,262,120,85,60,38,25,249,200
91922090,1,47425.0,13,191,10.0,10.0,176,33,25,16,11,91,38,27,62,50,100,100,272,1,347,160,262,120,85,60,38,25,249,200
91922902,0,32941.0,7,187,0.0,19.0,249,126,98,0,8,17,37,29,57,50,100,75,272,1,323,160,200,120,101,60,41,25,254,200
91922902,1,45222.0,12,184,10.0,10.0,226,3,35,4,0,184,37,29,57,50,100,75,272,1,323,160,200,120,101,60,41,25,254,200
91930359,0,67499.0,9,225,8.0,11.0,145,10,19,31,0,85,42,35,63,50,100,73,272,4,294,145,277,120,70,60,52,25,223,199
91930359,1,16927.0,7,203,,0.0,89,28,32,4,5,20,42,35,63,50,100,73,272,4,294,145,277,120,70,60,52,25,223,199
91930373,0,11952.0,7,203,,0.0,89,28,32,4,5,20,42,35,66,50,100,67,272,1,248,160,291,120,75,60,50,24,225,66
91930373,1,70038.0,13,292,10.0,10.0,79,0,35,44,0,0,42,35,66,50,100,67,272,1,248,160,291,120,75,60,50,24,225,66
91930410,0,41737.0,12,186,10.0,10.0,216,147,35,12,0,22,41,34,66,50,100,100,272,1,269,160,246,120,73,60,41,25,249,200
91930410,1,12951.0,8,233,,0.0,163,53,21,17,4,68,41,34,66,50,100,100,272,1,269,160,246,120,73,60,41,25,249,200
91932381,0,3904.0,2,60,,0.0,9,0,0,0,9,0,41,29,68,50,100,100,280,250,301,160,344,120,95,60,53,25,229,200
91932381,1,6701.0,4,32,,0.0,123,123,0,0,0,0,41,29,68,50,100,100,280,250,301,160,344,120,95,60,53,25,229,200
91944515,0,101984.0,10,232,10.0,17.0,117,0,7,45,0,65,40,27,51,43,100,32,272,1,268,160,294,120,83,60,40,25,252,200
91944515,1,40566.0,12,183,10.0,10.0,238,78,37,0,0,123,40,27,51,43,100,32,272,1,268,160,294,120,83,60,40,25,252,200
91944625,0,3380.0,0,0,,0.0,15,0,0,0,0,15,41,35,64,50,100,100,280,250,357,160,293,120,72,60,49,25,240,200
91944625,1,3709.0,2,60,,0.0,9,0,0,0,9,0,41,35,64,50,100,100,280,250,357,160,293,120,72,60,49,25,240,200
91951147,0,40068.0,12,230,9.0,19.0,85,0,6,10,0,69,42,35,52,50,100,61,273,1,268,160,329,120,107,60,54,25,223,98
91951147,1,33286.0,7,203,,13.0,88,27,32,4,5,20,42,35,52,50,100,61,273,1,268,160,329,120,107,60,54,25,223,98
91954900,0,21104.0,5,145,0.0,0.0,236,73,23,40,0,100,41,35,52,50,100,100,272,1,343,160,279,120,77,60,27,21,251,200
91954900,1,13555.0,7,203,,0.0,89,28,32,4,5,20,41,35,52,50,100,100,272,1,343,160,279,120,77,60,27,21,251,200
91964022,0,3657.0,2,60,,0.0,9,0,0,0,9,0,43,35,61,50,100,81,280,250,202,160,274,120,67,60,47,25,244,200
91964022,1,5871.0,7,162,14.0,0.0,27,0,0,0,0,27,43,35,61,50,100,81,280,250,202,160,274,120,67,60,47,25,244,200
91990433,0,39960.0,7,210,10.0,10.0,97,0,11,35,0,51,37,31,72,50,100,100,272,4,350,160,259,120,94,60,50,25,229,200
91990433,1,18771.0,7,203,,0.0,89,28,32,4,5,20,37,31,72,50,100,100,272,4,350,160,259,120,94,60,50,25,229,200
91992343,0,12142.0,7,203,,0.0,88,26,32,4,5,21,42,35,59,50,100,100,272,1,301,160,334,120,120,60,51,25,242,200
91992343,1,19126.0,5,150,11.0,0.0,191,0,72,0,0,119,42,35,59,50,100,100,272,1,301,160,334,120,120,60,51,25,242,200
91999808,0,2300.0,0,0,,0.0,30,30,0,0,0,0,42,35,60,50,100,100,280,250,332,160,307,120,77,60,44,25,246,200
91999808,1,1720.0,1,30,,0.0,0,0,0,0,0,0,42,35,60,50,100,100,280,250,332,160,307,120,77,60,44,25,246,200
92043014,0,3956.0,2,60,,0.0,9,0,0,0,9,0,42,35,69,50,100,100,276,250,291,160,261,120,93,60,49,25,242,200
92043014,1,5957.0,0,0,,0.0,3,0,3,0,0,0,42,35,69,50,100,100,276,250,291,160,261,120,93,60,49,25,242,200
92061687,0,43154.0,13,291,0.0,11.0,144,0,35,20,0,89,42,35,51,42,100,49,272,4,311,160,305,120,103,60,50,25,229,200
92061687,1,20069.0,7,203,,0.0,89,28,32,4,5,20,42,35,51,42,100,49,272,4,311,160,305,120,103,60,50,25,229,200
92068374,0,5166.0,9,252,0.0,0.0,100,0,0,0,0,100,41,35,73,50,100,100,280,250,306,160,297,120,95,60,50,24,240,200
92068374,1,3904.0,2,60,,0.0,9,0,0,0,9,0,41,35,73,50,100,100,280,250,306,160,297,120,95,60,50,24,240,200
92081663,0,23479.0,7,203,,0.0,89,27,32,4,5,21,40,29,57,50,100,100,273,4,357,160,314,120,62,60,34,22,249,200
92081663,1,12341.0,3,87,5.0,0.0,107,24,33,4,0,46,40,29,57,50,100,100,273,4,357,160,314,120,62,60,34,22,249,200
92100142,0,16286.0,0,0,,0.0,25,2,21,0,0,2,42,33,52,50,100,100,272,1,291,160,263,120,70,60,41,25,254,200
92100142,1,19633.0,7,203,,0.0,89,28,32,4,5,20,42,33,52,50,100,100,272,1,291,160,263,120,70,60,41,25,254,200
92123369,0,29944.0,7,203,,0.0,89,28,32,4,5,20,41,33,68,50,100,60,273,4,289,160,302,120,62,60,51,25,231,107
92123369,1,49977.0,10,291,9.0,13.0,53,0,17,9,0,27,41,33,68,50,100,60,273,4,289,160,302,120,62,60,51,25,231,107
92160400,0,2300.0,0,0,,0.0,30,30,0,0,0,0,42,35,66,50,100,98,275,246,339,160,270,120,98,60,47,25,229,200
92160400,1,8485.0,6,104,15.0,0.0,213,8,45,0,0,160,42,35,66,50,100,98,275,246,339,160,270,120,98,60,47,25,229,200
92162124,0,54082.0,10,229,11.0,11.0,211,0,118,0,0,93,42,35,63,50,100,60,272,1,257,160,222,120,96,60,53,25,231,193
92162124,1,17087.0,7,203,,0.0,89,28,32,4,5,20,42,35,63,50,100,60,272,1,257,160,222,120,96,60,53,25,231,193
92175074,0,26432.0,7,203,,0.0,89,28,32,4,5,20,42,35,56,50,100,61,272,1,289,152,340,120,98,60,50,25,239,200
92175074,1,59384.0,10,276,9.0,12.0,170,0,26,0,0,144,42,35,56,50,100,61,272,1,289,152,340,120,98,60,50,25,239,200
92188200,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,52,50,100,100,280,250,350,160,339,120,110,60,51,25,240,200
92188200,1,4047.0,2,60,,0.0,9,0,0,0,9,0,42,35,52,50,100,100,280,250,350,160,339,120,110,60,51,25,240,200
92188432,0,3841.0,2,60,,0.0,9,0,0,0,9,0,42,35,57,50,101,100,280,250,306,160,247,120,93,60,38,21,250,200
92188432,1,7909.0,2,48,0.0,0.0,222,0,0,0,0,222,42,35,57,50,101,100,280,250,306,160,247,120,93,60,38,21,250,200
92194741,0,3000.0,0,0,,0.0,0,0,0,0,0,0,39,35,63,50,100,100,280,250,319,160,236,120,81,60,48,25,255,200
92194741,1,2300.0,0,0,,0.0,30,30,0,0,0,0,39,35,63,50,100,100,280,250,319,160,236,120,81,60,48,25,255,200
92208905,0,1146.0,2,4,12.0,0.0,49,1,0,0,48,0,42,35,76,50,100,100,280,250,248,160,314,120,73,60,48,25,247,200
92208905,1,2300.0,0,0,,0.0,30,30,0,0,0,0,42,35,76,50,100,100,280,250,248,160,314,120,73,60,48,25,247,200
92232514,0,24925.0,7,203,,0.0,89,28,32,4,5,20,41,35,70,50,100,99,272,1,289,160,281,120,92,60,52,25,241,200
92232514,1,37845.0,13,274,0.0,11.0,154,0,28,42,0,84,41,35,70,50,100,99,272,1,289,160,281,120,92,60,52,25,241,200
92242795,0,22960.0,7,203,,0.0,89,28,32,4,5,20,40,32,64,50,101,93,272,4,343,160,288,120,81,60,47,25,229,200
92242795,1,38424.0,4,76,9.0,11.0,104,0,81,0,0,23,40,32,64,50,101,93,272,4,343,160,288,120,81,60,47,25,229,200
92248390,0,2628.0,5,128,,0.0,0,0,0,0,0,0,41,35,60,50,100,100,280,250,332,160,270,120,94,60,47,25,249,200
92248390,1,2300.0,0,0,,0.0,30,30,0,0,0,0,41,35,60,50,100,100,280,250,332,160,270,120,94,60,47,25,249,200
92250311,0,29981.0,7,203,,0.0,89,28,32,4,5,20,41,33,68,50,100,91,273,4,186,82,235,120,61,49,46,25,255,200
92250311,1,31320.0,10,260,8.0,8.0,71,19,7,15,9,21,41,33,68,50,100,91,273,4,186,82,235,120,61,49,46,25,255,200
92253977,0,25449.0,7,203,,0.0,89,28,32,4,5,20,42,35,62,50,100,100,273,1,262,160,295,120,98,60,49,25,251,200
92253977,1,2714.0,7,147,0.0,0.0,305,93,212,0,0,0,42,35,62,50,100,100,273,1,262,160,295,120,98,60,49,25,251,200
92291212,0,30677.0,7,203,,13.0,89,28,32,4,5,20,37,26,75,50,100,91,273,1,245,141,277,120,72,60,46,25,254,200
92291212,1,20161.0,5,143,8.0,0.0,657,151,165,60,8,273,37,26,75,50,100,91,273,1,245,141,277,120,72,60,46,25,254,200
92299456,0,3815.0,2,60,,0.0,9,0,0,0,9,0,42,35,66,50,100,54,272,176,296,160,219,120,95,60,49,25,218,1
92299456,1,150779.0,14,266,6.0,13.0,193,0,18,37,0,138,42,35,66,50,100,54,272,176,296,160,219,120,95,60,49,25,218,1
92331305,0,21460.0,7,203,,0.0,89,28,32,4,5,20,42,35,52,50,100,82,272,4,357,160,292,120,83,60,49,25,218,98
92331305,1,31220.0,14,344,0.0,11.0,232,13,29,55,0,135,42,35,52,50,100,82,272,4,357,160,292,120,83,60,49,25,218,98
92349058,0,27591.0,7,203,,0.0,89,28,32,4,5,20,42,33,58,50,100,100,272,4,296,160,251,120,70,54,39,22,253,200
92349058,1,18278.0,5,144,5.0,0.0,852,357,9,36,373,77,42,33,58,50,100,100,272,4,296,160,251,120,70,54,39,22,253,200
92387590,0,28292.0,6,178,,0.0,246,0,18,0,0,228,39,32,59,47,100,100,272,4,361,160,288,120,85,60,41,23,246,200
92387590,1,19173.0,7,203,,0.0,90,27,34,3,4,22,39,32,59,47,100,100,272,4,361,160,288,120,85,60,41,23,246,200
92388584,0,11671.0,0,0,,0.0,3,0,3,0,0,0,41,35,66,50,100,92,274,250,339,160,265,120,89,60,53,25,240,200
92388584,1,3890.0,2,60,,0.0,9,0,0,0,9,0,41,35,66,50,100,92,274,250,339,160,265,120,89,60,53,25,240,200
92391257,0,26562.0,7,203,,0.0,89,28,32,4,5,20,37,25,67,50,100,62,272,4,315,160,339,120,62,60,47,25,247,200
92391257,1,41758.0,12,227,0.0,20.0,232,87,9,14,99,23,37,25,67,50,100,62,272,4,315,160,339,120,62,60,47,25,247,200
92392238,0,16463.0,7,203,,0.0,89,28,32,4,5,20,37,29,82,50,100,94,272,4,306,160,323,120,79,60,51,25,229,200
92392238,1,31105.0,6,164,0.0,10.0,76,14,32,3,0,27,37,29,82,50,100,94,272,4,306,160,323,120,79,60,51,25,229,200
92408892,0,18640.0,7,203,,0.0,89,28,32,4,5,20,37,27,59,50,100,100,272,1,354,160,230,120,97,60,48,25,252,200
92408892,1,10521.0,12,305,10.0,0.0,195,43,68,16,21,47,37,27,59,50,100,100,272,1,354,160,230,120,97,60,48,25,252,200
92413312,0,14194.0,2,60,2.0,0.0,165,0,55,0,0,110,41,33,67,50,100,100,273,4,332,160,201,120,96,60,45,23,240,200
92413312,1,25484.0,7,203,,0.0,89,28,32,4,5,20,41,33,67,50,100,100,273,4,332,160,201,120,96,60,45,23,240,200
92418211,0,2300.0,0,0,,0.0,30,30,0,0,0,0,41,35,66,50,100,100,280,250,324,160,344,120,79,60,48,25,247,200
92418211,1,3000.0,0,0,,0.0,0,0,0,0,0,0,41,35,66,50,100,100,280,250,324,160,344,120,79,60,48,25,247,200
92447643,0,71963.0,8,200,,15.0,15,0,11,0,0,4,42,33,66,50,100,55,273,4,233,160,254,120,85,60,52,25,244,200
92447643,1,33013.0,7,203,,13.0,89,28,32,4,5,20,42,33,66,50,100,55,273,4,233,160,254,120,85,60,52,25,244,200
92458833,0,33538.0,8,205,6.0,10.0,83,7,0,0,0,76,40,31,91,50,100,71,273,25,186,5,334,120,79,60,51,25,218,177
92458833,1,37087.0,7,203,,13.0,89,28,32,4,5,20,40,31,91,50,100,71,273,25,186,5,334,120,79,60,51,25,218,177
92477608,0,37087.0,7,203,,13.0,89,28,32,4,5,20,42,31,59,50,100,83,273,25,302,160,316,120,77,60,47,25,219,121
92477608,1,24809.0,4,87,,0.0,28,22,0,0,0,6,42,31,59,50,100,83,273,25,302,160,316,120,77,60,47,25,219,121
92491495,0,6211.0,2,60,,0.0,124,12,33,0,0,79,41,35,68,50,100,100,272,250,324,160,307,120,61,60,45,25,247,200
92491495,1,3644.0,2,60,,0.0,9,0,0,0,9,0,41,35,68,50,100,100,272,250,324,160,307,120,61,60,45,25,247,200
92549233,0,15425.0,8,232,0.0,0.0,313,73,0,0,0,240,42,32,52,50,100,100,273,25,350,160,306,120,85,60,27,20,229,200
92549233,1,36274.0,7,203,,13.0,89,28,32,4,5,20,42,32,52,50,100,100,273,25,350,160,306,120,85,60,27,20,229,200
92560389,0,740.0,8,240,,0.0,0,0,0,0,0,0,42,35,71,50,100,100,280,250,286,160,330,120,98,60,54,25,229,200
92560389,1,2300.0,0,0,,0.0,30,30,0,0,0,0,42,35,71,50,100,100,280,250,286,160,330,120,98,60,54,25,229,200
92566010,0,31385.0,14,334,11.0,11.0,223,3,32,79,0,109,42,35,62,50,100,80,272,4,232,160,229,120,77,60,51,25,244,200
92566010,1,20492.0,7,203,,0.0,89,28,32,4,5,20,42,35,62,50,100,80,272,4,232,160,229,120,77,60,51,25,244,200
92567832,0,79123.0,14,286,7.0,16.0,16,0,0,0,0,16,39,32,60,50,100,30,273,25,304,160,319,120,79,60,54,25,245,200
92567832,1,36983.0,7,203,,13.0,89,28,32,4,5,20,39,32,60,50,100,30,273,25,304,160,319,120,79,60,54,25,245,200
92592988,0,18710.0,7,210,0.0,0.0,401,0,0,0,0,401,37,31,52,50,100,100,273,25,380,160,228,120,118,60,29,20,251,200
92592988,1,36087.0,7,203,,13.0,89,28,32,4,5,20,37,31,52,50,100,100,273,25,380,160,228,120,118,60,29,20,251,200
92624749,0,3644.0,2,60,,0.0,9,0,0,0,9,0,39,35,56,50,100,100,275,243,296,160,252,120,61,60,37,22,260,200
92624749,1,16234.0,0,0,,0.0,57,0,10,0,0,47,39,35,56,50,100,100,275,243,296,160,252,120,61,60,37,22,260,200
92633908,0,19082.0,7,203,,0.0,89,28,32,4,5,20,42,35,56,50,100,100,273,1,306,160,268,120,66,60,41,25,253,200
92633908,1,12740.0,6,174,,0.0,64,0,64,0,0,0,42,35,56,50,100,100,273,1,306,160,268,120,66,60,41,25,253,200
92643137,0,12655.0,0,0,,0.0,74,0,44,0,0,30,43,35,55,50,100,100,272,4,280,160,284,120,79,60,37,24,240,200
92643137,1,23587.0,7,203,,0.0,89,28,32,4,5,20,43,35,55,50,100,100,272,4,280,160,284,120,79,60,37,24,240,200
92672298,0,3696.0,2,60,,0.0,9,0,0,0,9,0,42,35,67,50,100,100,280,250,231,160,256,120,80,60,34,22,253,200
92672298,1,9746.0,7,165,,0.0,109,0,0,0,0,109,42,35,67,50,100,100,280,250,231,160,256,120,80,60,34,22,253,200
92729168,0,3749.0,2,60,,0.0,9,0,0,0,9,0,42,35,55,50,100,100,280,250,368,160,290,120,80,60,44,25,229,200
92729168,1,4441.0,0,0,,0.0,24,24,0,0,0,0,42,35,55,50,100,100,280,250,368,160,290,120,80,60,44,25,229,200
92731880,0,2750.0,0,0,,0.0,0,0,0,0,0,0,41,35,52,50,100,100,280,250,392,160,304,120,118,60,52,25,229,200
92731880,1,2300.0,0,0,,0.0,30,30,0,0,0,0,41,35,52,50,100,100,280,250,392,160,304,120,118,60,52,25,229,200
92732795,0,14440.0,8,171,0.0,0.0,136,9,78,28,0,21,42,33,67,50,100,100,272,1,240,160,296,120,92,60,46,23,250,200
92732795,1,15951.0,7,203,,0.0,89,28,32,4,5,20,42,33,67,50,100,100,272,1,240,160,296,120,92,60,46,23,250,200
92746483,0,4075.0,2,60,,0.0,9,0,0,0,9,0,42,35,52,50,100,100,280,250,347,160,293,120,104,60,47,25,248,200
92746483,1,3310.0,0,0,,0.0,15,0,0,0,0,15,42,35,52,50,100,100,280,250,347,160,293,120,104,60,47,25,248,200
92817156,0,12144.0,0,0,,0.0,29,0,29,0,0,0,42,34,57,50,112,100,273,1,347,160,280,120,103,60,50,25,229,200
92817156,1,23887.0,7,203,,0.0,89,28,32,4,5,20,42,34,57,50,112,100,273,1,347,160,280,120,103,60,50,25,229,200
92820888,0,25674.0,7,203,,0.0,89,28,32,4,5,20,41,35,51,44,100,100,273,4,338,160,292,120,118,60,50,25,247,200
92820888,1,33148.0,2,60,,13.0,40,0,40,0,0,0,41,35,51,44,100,100,273,4,338,160,292,120,118,60,50,25,247,200
92832899,0,6865.0,7,195,,0.0,13,4,0,0,1,8,41,33,65,50,100,90,280,250,345,160,274,120,99,60,54,25,229,200
92832899,1,4001.0,2,60,,0.0,9,0,0,0,9,0,41,33,65,50,100,90,280,250,345,160,274,120,99,60,54,25,229,200
92874601,0,3657.0,2,60,,0.0,9,0,0,0,9,0,42,35,66,50,100,98,272,204,275,160,278,120,67,60,44,25,250,200
92874601,1,8801.0,9,186,12.0,0.0,79,15,36,6,0,22,42,35,66,50,100,98,272,204,275,160,278,120,67,60,44,25,250,200
92876462,0,2300.0,0,0,,0.0,30,30,0,0,0,0,41,35,60,50,100,100,280,250,371,160,307,120,74,60,41,25,240,200
92876462,1,1099.0,2,31,0.0,0.0,59,0,0,0,0,59,41,35,60,50,100,100,280,250,371,160,307,120,74,60,41,25,240,200
92938041,0,2300.0,0,0,,0.0,30,30,0,0,0,0,42,35,63,50,100,100,280,250,336,160,330,120,85,60,50,25,229,200
92938041,1,1972.0,3,90,,0.0,23,0,3,0,0,20,42,35,63,50,100,100,280,250,336,160,330,120,85,60,50,25,229,200
93003122,0,3787.0,2,60,,0.0,9,0,0,0,9,0,43,35,52,50,100,100,280,250,291,160,265,120,82,60,39,25,248,200
93003122,1,3583.0,0,0,,0.0,8,0,0,0,0,8,43,35,52,50,100,100,280,250,291,160,265,120,82,60,39,25,248,200
93030160,0,1150.0,0,0,0.0,0.0,0,0,0,0,0,0,42,35,60,50,100,100,280,250,328,160,236,120,82,60,44,25,246,200
93030160,1,3774.0,2,60,,0.0,9,0,0,0,9,0,42,35,60,50,100,100,280,250,328,160,236,120,82,60,44,25,246,200
93078491,0,3644.0,2,60,,0.0,9,0,0,0,9,0,42,35,66,50,100,100,280,250,306,160,278,120,65,60,43,25,250,200
93078491,1,2769.0,3,57,,0.0,65,0,0,0,0,65,42,35,66,50,100,100,280,250,306,160,278,120,65,60,43,25,250,200
93081102,0,4060.0,2,60,,0.0,9,0,0,0,9,0,42,35,64,50,100,100,280,250,306,160,342,120,97,60,46,25,240,200
93081102,1,5253.0,0,0,,0.0,40,0,0,0,0,40,42,35,64,50,100,100,280,250,306,160,342,120,97,60,46,25,240,200
93101473,0,541.0,1,21,6.0,0.0,177,105,24,0,0,48,38,28,52,50,100,100,278,250,409,160,317,120,96,60,46,24,229,200
93101473,1,2300.0,0,0,,0.0,30,30,0,0,0,0,38,28,52,50,100,100,278,250,409,160,317,120,96,60,46,24,229,200
93145041,0,2930.0,0,0,,0.0,0,0,0,0,0,0,41,35,66,50,100,100,280,250,319,160,290,120,64,60,41,25,252,200
93145041,1,2300.0,0,0,,0.0,30,30,0,0,0,0,41,35,66,50,100,100,280,250,319,160,290,120,64,60,41,25,252,200
93200036,0,2300.0,0,0,,0.0,30,30,0,0,0,0,136,35,62,50,100,100,272,246,306,160,225,120,79,60,46,25,244,200
93200036,1,150.0,7,84,0.0,0.0,24,0,24,0,0,0,136,35,62,50,100,100,272,246,306,160,225,120,79,60,46,25,244,200
93202667,0,4576.0,0,0,,0.0,56,0,0,0,0,56,50,35,75,50,100,100,280,250,291,160,347,120,80,60,51,24,246,200
93202667,1,3749.0,2,60,,0.0,9,0,0,0,9,0,50,35,75,50,100,100,280,250,291,160,347,120,80,60,51,24,246,200
93214099,0,4090.0,2,60,,0.0,9,0,0,0,9,0,160,35,52,50,100,100,280,250,336,160,282,120,304,60,46,25,229,200
93214099,1,2974.0,6,12,,0.0,1,0,0,1,0,0,160,35,52,50,100,100,280,250,336,160,282,120,304,60,46,25,229,200
93284036,0,3347.0,0,0,,0.0,15,0,0,0,0,15,49,35,59,50,100,100,280,250,328,160,212,120,107,60,45,25,254,200
93284036,1,3943.0,2,60,,0.0,9,0,0,0,9,0,49,35,59,50,100,100,280,250,328,160,212,120,107,60,45,25,254,200
93285813,0,3000.0,0,0,,0.0,0,0,0,0,0,0,37,35,64,50,100,100,280,250,350,160,212,120,236,60,49,25,249,200
93285813,1,4143.0,2,60,,0.0,9,0,0,0,9,0,37,35,64,50,100,100,280,250,350,160,212,120,236,60,49,25,249,200
93356551,0,3000.0,0,0,,0.0,0,0,0,0,0,0,71,35,55,50,100,100,280,250,324,160,278,120,343,60,47,25,247,200
93356551,1,4250.0,2,60,,0.0,9,0,0,0,9,0,71,35,55,50,100,100,280,250,324,160,278,120,343,60,47,25,247,200
93358360,0,2300.0,0,0,,0.0,30,30,0,0,0,0,68,35,52,50,100,100,280,250,336,160,252,120,83,60,44,25,253,200
93358360,1,2960.0,0,0,,0.0,1,0,0,0,0,1,68,35,52,50,100,100,280,250,336,160,252,120,83,60,44,25,253,200
93378950,0,355.0,1,10,0.0,0.0,63,14,42,0,0,7,53,35,62,50,100,100,280,250,324,160,293,120,189,60,50,25,249,200
93378950,1,2300.0,0,0,,0.0,30,30,0,0,0,0,53,35,62,50,100,100,280,250,324,160,293,120,189,60,50,25,249,200
93380683,0,4090.0,2,60,,0.0,9,0,0,0,9,0,81,35,59,50,100,100,280,250,336,160,261,120,236,60,49,24,229,200
93380683,1,3994.0,1,15,,0.0,23,0,0,0,0,23,81,35,59,50,100,100,280,250,336,160,261,120,236,60,49,24,229,200
93447090,0,11151.0,8,150,15.0,0.0,66,0,0,0,0,66,46,35,54,48,100,95,280,250,291,160,311,120,74,60,52,25,246,200
93447090,1,3735.0,2,60,,0.0,9,0,0,0,9,0,46,35,54,48,100,95,280,250,291,160,311,120,74,60,52,25,246,200
93458769,0,2300.0,0,0,,0.0,30,30,0,0,0,0,77,35,60,50,100,100,280,250,311,160,317,120,81,60,49,25,244,200
93458769,1,3000.0,0,0,,0.0,0,0,0,0,0,0,77,35,60,50,100,100,280,250,311,160,317,120,81,60,49,25,244,200
93469662,0,15677.0,1,30,,0.0,62,0,0,41,0,21,290,35,62,50,100,100,280,250,275,160,293,120,82,60,45,25,229,200
93469662,1,3774.0,2,60,,0.0,9,0,0,0,9,0,290,35,62,50,100,100,280,250,275,160,293,120,82,60,45,25,229,200
93520404,0,9.0,1,1,7.0,0.0,28,3,24,0,0,1,60,35,59,50,100,100,280,250,347,160,314,120,61,60,46,25,246,200
93520404,1,3644.0,2,60,,0.0,9,0,0,0,9,0,60,35,59,50,100,100,280,250,347,160,314,120,61,60,46,25,246,200
93529382,0,3000.0,0,0,,0.0,0,0,0,0,0,0,37,35,63,50,100,100,280,250,336,160,252,120,158,60,48,25,253,200
93529382,1,3954.0,2,60,,0.0,9,0,0,0,9,0,37,35,63,50,100,100,280,250,336,160,252,120,158,60,48,25,253,200
93549057,0,3787.0,2,60,,0.0,9,0,0,0,9,0,54,35,58,50,100,100,272,240,339,160,333,120,89,60,49,25,244,200
93549057,1,11207.0,1,16,11.0,0.0,40,6,19,0,0,15,54,35,58,50,100,100,272,240,339,160,333,120,89,60,49,25,244,200
93594604,0,3826.0,2,60,,0.0,9,0,0,0,9,0,49,35,69,50,100,100,280,250,315,160,324,120,78,60,52,25,244,200
93594604,1,1205.0,3,90,,0.0,5,0,0,0,0,5,49,35,69,50,100,100,280,250,315,160,324,120,78,60,52,25,244,200
93622472,0,2300.0,0,0,,0.0,30,30,0,0,0,0,107,35,52,50,100,100,280,250,311,160,321,120,144,60,43,25,247,200
93622472,1,600.0,5,31,0.0,0.0,33,16,2,8,0,7,107,35,52,50,100,100,280,250,311,160,321,120,144,60,43,25,247,200
93638600,0,3774.0,2,60,,0.0,9,0,0,0,9,0,64,35,52,50,102,97,272,248,357,160,339,120,80,60,44,25,242,200
93638600,1,0.0,18,184,18.0,,32,0,5,0,0,27,64,35,52,50,102,97,272,248,357,160,339,120,80,60,44,25,242,200
93748703,0,3641.0,2,60,,0.0,9,0,0,0,9,0,46,35,59,50,100,100,280,250,357,160,314,120,78,48,51,25,244,200
93748703,1,4856.0,1,26,,0.0,38,0,0,0,38,0,46,35,59,50,100,100,280,250,357,160,314,120,78,48,51,25,244,200
93773877,0,3828.0,2,60,,0.0,9,0,0,0,9,0,51,35,95,50,100,100,272,57,248,160,307,120,138,60,52,25,246,200
93773877,1,27020.0,4,82,12.0,0.0,123,31,74,0,0,18,51,35,95,50,100,100,272,57,248,160,307,120,138,60,52,25,246,200
93779504,0,3461.0,0,0,,0.0,15,15,0,0,0,0,101,35,66,50,100,100,280,250,280,160,301,120,111,60,48,25,229,200
93779504,1,2300.0,0,0,,0.0,30,30,0,0,0,0,101,35,66,50,100,100,280,250,280,160,301,120,111,60,48,25,229,200
93818960,0,4253.0,0,0,,0.0,60,0,0,0,0,60,37,35,67,50,100,100,280,250,208,160,252,120,61,60,40,25,260,200
93818960,1,3644.0,2,60,,0.0,9,0,0,0,9,0,37,35,67,50,100,100,280,250,208,160,252,120,61,60,40,25,260,200
93819393,0,3878.0,2,60,,0.0,9,0,0,0,9,0,70,35,55,50,100,100,280,250,328,160,270,120,138,60,44,24,249,200
